Region name,Current status,1,2,3,4,5,6,7,8,9,10,11,12,13,14
US NATIONAL,Rapidly Spreading,13.26,13.01,13.46,13.14,12.65,12.71,15.05,15.71,16.04,15.89,16.46,20.00,33.82,35.02
AL,Rapidly Spreading,20,20,20,20,20,20,10,10,10,10,10,20,40,40
AK,Rapidly Spreading,10,10,20,20,20,20,20,10,10,10,20,20,40,40
AZ,Rapidly Spreading,10,10,20,20,10,10,10,10,20,20,20,20,30,40
AR,Rapidly Spreading,10,10,20,20,20,20,20,20,20,10,10,20,40,40
CA,Rapidly Spreading,10,10,20,20,20,20,20,20,20,20,20,20,40,40
CO,Spreading,20,20,10,10,10,10,10,10,10,10,20,20,30,30
CT,Spreading,10,10,10,10,10,10,10,10,20,20,20,20,30,30
DE,Spreading,20,20,10,10,10,10,10,10,10,10,20,20,30,30
FL,Rapidly Spreading,20,20,10,10,10,10,10,10,10,10,20,20,40,40
GA,Rapidly Spreading,10,10,20,20,20,20,10,10,10,10,10,20,40,40
HI,Spreading,10,10,10,10,10,10,20,20,20,20,10,20,30,30
ID,Spreading,10,10,20,20,20,20,20,20,20,20,10,20,30,30
IL,Spreading,20,20,10,10,10,10,10,10,10,10,10,20,30,30
IN,Spreading,20,20,10,10,10,10,10,10,10,10,20,20,30,30
IA,Stable,10,10,20,20,10,10,10,10,20,20,10,20,20,20
KS,Rapidly Spreading,10,10,10,10,10,10,20,20,20,20,10,20,40,40
KY,Rapidly Spreading,20,20,10,10,10,10,20,20,20,20,20,20,30,40
LA,Rapidly Spreading,10,10,20,20,20,20,10,10,10,10,10,20,40,40
ME,Spreading,20,20,10,10,10,10,10,10,10,10,10,20,30,30
MD,Spreading,10,10,10,10,10,10,20,20,20,20,20,20,30,30
MA,Spreading,10,10,10,10,10,10,10,20,20,20,20,20,30,30
MI,Spreading,20,20,10,10,10,10,10,10,10,10,10,20,30,30
MN,Spreading,20,20,10,10,10,10,10,10,10,10,10,20,30,30
MS,Rapidly Spreading,10,10,20,20,20,20,20,10,10,10,10,20,40,40
MO,Rapidly Spreading,10,10,10,10,10,10,20,20,20,20,20,20,40,40
MT,Spreading,10,10,20,20,20,20,20,20,20,20,10,20,30,30
NE,Spreading,10,10,10,10,10,20,20,20,20,20,20,20,30,30
NV,Rapidly Spreading,10,10,20,10,10,10,10,20,10,10,20,20,40,40
NH,Spreading,10,10,10,20,10,10,10,10,10,10,20,20,30,30
NJ,Spreading,10,10,10,10,10,10,20,20,20,20,20,20,30,30
NM,Spreading,10,10,20,20,20,20,10,10,10,10,10,20,30,30
NY,Spreading,10,10,10,10,10,10,20,20,20,20,20,20,30,30
NC,Rapidly Spreading,10,10,10,10,10,10,10,10,10,20,20,20,30,40
ND,Spreading,20,10,10,10,10,10,10,10,10,10,10,20,30,30
OH,Spreading,10,10,10,10,10,10,20,20,20,20,20,20,30,30
OK,Rapidly Spreading,10,10,20,20,20,20,20,20,20,20,20,20,30,40
OR,Spreading,20,20,20,20,10,10,10,10,10,10,20,20,30,30
PA,Spreading,20,20,10,10,10,10,10,10,10,10,20,20,30,30
RI,Spreading,10,10,20,20,20,20,10,10,10,10,20,20,20,30
SC,Rapidly Spreading,20,20,10,10,10,10,10,10,10,10,10,20,30,40
SD,Spreading,10,10,10,10,10,10,20,20,20,20,20,20,30,30
TN,Rapidly Spreading,10,10,20,20,20,20,20,20,20,10,10,20,30,40
TX,Rapidly Spreading,10,10,10,10,10,10,20,20,20,20,10,20,40,40
UT,Spreading,10,10,20,20,20,20,20,20,20,20,20,20,30,30
VT,Spreading,10,10,10,10,10,10,20,20,20,20,20,20,30,30
VA,Spreading,10,10,20,10,10,10,20,20,20,20,20,20,30,30
WA,Spreading,20,10,10,10,10,10,10,20,20,20,20,20,30,30
WV,Spreading,20,20,10,10,10,10,10,20,20,20,20,20,30,30
WI,Spreading,10,10,10,10,10,10,10,20,20,10,10,20,30,30
WY,Spreading,20,20,20,20,20,20,20,20,20,20,20,20,30,30
NYC,Spreading,10,10,10,10,10,10,20,20,20,20,20,20,30,30
